1,1,1,2020-01-16,54,1,6
2,21,0,2020-11-19,55,2,10
3,31,0,2020-01-04,88,3,8
4,17,0,2021-01-18,72,1,3
5,37,1,2020-02-29,45,1,4
6,36,0,2020-08-04,86,2,6
7,42,0,2020-05-21,85,2,7
8,45,1,2021-04-10,53,1,2
9,42,0,2020-10-28,46,2,1
10,33,0,2020-06-17,38,2,11
11,40,0,2020-11-20,50,1,13
12,19,0,2020-01-08,41,1,5
13,5,1,2021-01-06,56,3,11
14,5,1,2021-10-11,91,3,10
15,5,1,2021-05-12,76,1,6
16,16,0,2020-08-01,32,2,13
17,24,1,2021-10-06,70,3,8
18,26,1,2020-07-30,91,2,15
19,27,0,2020-10-31,86,1,11
20,29,0,2021-08-29,66,3,8
